qid,uid,num_answers
478,502,4.0
1077,503,6.0
1465,503,2.0
681,504,11.0
743,504,4.0
208,505,3.0
1043,505,4.0
2057,505,4.0
1447,506,5.0
574,506,6.0
2033,506,11.0
23,507,4.0
416,507,3.0
407,507,4.0
891,507,3.0
787,507,8.0
441,507,7.0
350,507,11.0
482,508,2.0
559,509,5.0
1211,509,4.0
1539,510,14.0
1728,510,1.0
1390,511,0.0
424,511,3.0
842,512,15.0
237,512,17.0
843,513,3.0
425,514,3.0
725,514,2.0
2037,515,4.0
1684,515,9.0
1726,515,4.0
295,515,3.0
824,516,5.0
661,517,1.0
432,517,3.0
1918,518,5.0
1524,519,56.0
1959,519,8.0
1104,520,4.0
817,520,6.0
1057,520,7.0
1698,521,4.0
763,521,2.0
1954,522,1.0
747,523,3.0
791,523,6.0
258,523,7.0
18,523,4.0
82,524,3.0
1307,525,5.0
704,525,8.0
1117,525,10.0
1805,525,9.0
171,526,9.0
863,526,9.0
1768,527,2.0
2018,527,3.0
468,528,4.0
1648,529,8.0
1810,529,3.0
868,529,9.0
1355,530,4.0
60,530,2.0
115,531,4.0
1136,532,6.0
1144,533,16.0
1142,534,1.0
1398,534,3.0
1416,534,3.0
1495,535,9.0
1950,536,3.0
2071,536,8.0
1910,536,6.0
571,536,6.0
1236,536,5.0
380,537,4.0
1808,537,3.0
1731,537,19.0
1308,537,2.0
1570,538,4.0
1404,539,1.0
1923,539,5.0
326,540,4.0
1161,540,4.0
710,540,3.0
335,541,5.0
267,541,10.0
1578,542,5.0
428,542,2.0
308,542,9.0
1339,543,4.0
1449,544,7.0
633,544,6.0
1739,545,2.0
1790,545,12.0
598,546,11.0
1078,546,12.0
414,547,16.0
1986,547,5.0
77,548,4.0
933,548,2.0
1017,548,3.0
1477,549,4.0
413,550,1.0
946,550,1.0
1368,550,1.0
813,551,4.0
1716,552,3.0
1021,552,1.0
594,553,7.0
291,554,3.0
1494,555,7.0
706,555,5.0
867,555,11.0
811,556,2.0
1930,557,10.0
1577,557,7.0
961,558,1.0
1310,559,4.0
983,559,4.0
1156,559,3.0
799,560,3.0
1664,560,11.0
1247,561,9.0
1940,562,4.0
1182,562,2.0
519,562,3.0
272,563,5.0
1984,563,3.0
451,564,2.0
1529,565,6.0
464,565,9.0
883,566,3.0
1643,566,3.0
31,566,0.0
1272,566,4.0
1947,567,3.0
555,568,6.0
281,569,9.0
1434,569,3.0
58,570,3.0
1252,570,4.0
1946,570,15.0
448,570,3.0
1040,571,23.0
712,571,4.0
982,571,4.0
1610,572,7.0
2026,573,3.0
1381,573,4.0
1289,573,1.0
257,574,2.0
1969,575,2.0
798,576,8.0
1178,576,3.0
325,576,2.0
920,577,13.0
1872,577,1.0
1856,577,12.0
656,577,10.0
342,577,7.0
1411,578,3.0
634,578,4.0
125,579,2.0
829,580,8.0
825,581,5.0
870,582,5.0
1228,582,14.0
1925,583,4.0
993,583,3.0
1724,584,3.0
1397,585,9.0
6,585,4.0
882,586,6.0
1895,587,15.0
592,588,3.0
795,588,9.0
1533,588,3.0
193,589,4.0
1162,589,4.0
837,589,3.0
903,590,4.0
1785,591,3.0
279,592,2.0
1314,593,3.0
1433,593,1.0
500,594,5.0
1201,594,12.0
874,595,11.0
1217,595,2.0
941,596,11.0
1192,596,5.0
322,597,6.0
2019,598,3.0
423,599,5.0
847,599,11.0
304,600,6.0
720,601,8.0
1912,601,3.0
765,601,3.0
766,601,3.0
165,602,11.0
916,603,3.0
688,603,2.0
1859,604,3.0
531,604,5.0
2093,605,11.0
649,605,3.0
2103,606,1.0
1357,606,7.0
857,607,1.0
808,608,2.0
378,609,1.0
1888,610,22.0
1360,610,2.0
958,610,19.0
1545,610,2.0
732,611,1.0
1956,611,6.0
1579,612,13.0
196,613,2.0
1271,613,13.0
1280,614,7.0
1591,614,4.0
1193,614,14.0
2098,615,3.0
1379,615,4.0
228,616,6.0
1604,617,4.0
2066,617,4.0
1760,618,3.0
379,618,6.0
1565,618,11.0
435,619,7.0
307,619,4.0
516,619,5.0
1177,620,7.0
739,620,4.0
384,621,4.0
838,621,5.0
132,621,4.0
748,621,2.0
759,622,2.0
1176,622,8.0
176,623,1.0
2051,623,8.0
1320,624,9.0
752,624,5.0
20,625,7.0
1913,625,12.0
485,626,4.0
32,627,7.0
2042,628,5.0
705,628,4.0
590,628,6.0
756,629,14.0
38,630,4.0
796,631,6.0
834,632,6.0
1994,632,2.0
1121,633,1.0
309,633,6.0
285,633,7.0
1961,634,2.0
317,634,2.0
1186,634,3.0
1774,635,9.0
1093,636,8.0
1593,637,5.0
39,638,7.0
337,638,6.0
1154,638,2.0
676,638,2.0
1758,638,3.0
278,639,3.0
205,639,9.0
121,640,3.0
11,640,6.0
1884,641,6.0
469,642,6.0
1580,642,3.0
1282,642,3.0
2025,643,9.0
605,644,12.0
738,644,2.0
1705,644,5.0
352,645,1.0
1484,645,3.0
1540,646,5.0
1945,647,2.0
887,647,2.0
1011,647,11.0
1478,647,2.0
2035,647,7.0
1628,648,6.0
1897,648,3.0
1749,648,9.0
640,649,10.0
1846,650,5.0
61,650,3.0
1607,650,8.0
1149,650,3.0
1952,651,7.0
415,652,6.0
1576,652,3.0
87,652,2.0
1574,652,3.0
2002,653,12.0
1695,654,9.0
1735,654,3.0
905,654,3.0
487,655,15.0
1064,655,9.0
96,655,5.0
1794,655,6.0
684,655,2.0
543,655,5.0
693,656,3.0
1196,656,3.0
986,656,1.0
683,657,2.0
1799,657,5.0
1456,658,5.0
1678,658,4.0
1352,658,3.0
1970,658,5.0
866,659,1.0
527,660,14.0
21,660,8.0
1907,660,9.0
280,660,5.0
1865,661,4.0
1712,661,5.0
114,662,3.0
1740,662,3.0
819,662,0.0
1748,663,4.0
952,664,5.0
360,665,4.0
2106,665,1.0
512,665,8.0
940,665,5.0
25,665,4.0
1388,666,18.0
52,667,3.0
664,668,7.0
75,668,6.0
1757,668,24.0
1324,669,4.0
1892,669,2.0
911,669,6.0
1989,670,5.0
2031,670,2.0
1312,670,3.0
232,671,4.0
477,671,1.0
711,672,2.0
1601,673,2.0
1631,674,2.0
912,674,2.0
2094,674,2.0
1005,674,12.0
541,674,7.0
1914,674,6.0
1845,675,8.0
1260,676,3.0
1903,677,8.0
355,677,2.0
1274,678,4.0
919,679,3.0
1510,680,4.0
1483,680,5.0
153,681,5.0
655,681,5.0
1789,682,1.0
1270,683,4.0
1929,683,12.0
1814,683,7.0
620,683,9.0
1032,683,3.0
1107,683,2.0
90,683,14.0
975,683,16.0
1902,683,6.0
1848,684,4.0
1531,685,2.0
1372,685,4.0
786,685,4.0
116,686,2.0
1527,687,0.0
680,687,9.0
737,687,6.0
1889,687,7.0
106,688,4.0
1861,688,9.0
353,688,6.0
1407,688,7.0
170,689,4.0
192,689,1.0
974,689,11.0
1723,690,2.0
955,690,18.0
930,690,6.0
1128,691,1.0
374,691,6.0
1453,691,8.0
453,692,3.0
1876,692,24.0
1279,692,10.0
570,693,6.0
714,694,4.0
537,694,13.0
934,694,6.0
788,694,2.0
2120,695,16.0
186,696,2.0
1420,697,2.0
1755,698,1.0
218,698,5.0
602,698,5.0
2081,699,2.0
1501,699,3.0
2008,700,1.0
30,700,7.0
677,701,7.0
628,702,4.0
976,703,8.0
915,704,8.0
1235,704,3.0
822,704,3.0
1871,704,7.0
1885,705,7.0
617,705,3.0
2003,705,10.0
561,706,18.0
484,706,6.0
2119,707,3.0
40,707,5.0
1363,707,4.0
1058,708,7.0
225,709,16.0
947,709,13.0
635,710,2.0
1599,710,13.0
37,710,1.0
10,711,10.0
1828,711,5.0
1378,712,1.0
1169,712,2.0
402,712,2.0
1141,713,2.0
1915,713,2.0
1205,713,3.0
673,714,13.0
1933,714,34.0
222,715,12.0
13,716,1.0
1521,717,1.0
698,717,3.0
892,717,2.0
1466,717,2.0
156,717,1.0
1409,717,3.0
660,718,4.0
637,719,15.0
1202,720,12.0
1829,720,6.0
914,720,10.0
2091,720,4.0
547,721,8.0
2043,721,3.0
1710,721,9.0
523,722,2.0
1443,722,18.0
1174,722,1.0
1669,722,5.0
247,722,3.0
1511,722,3.0
629,722,4.0
1356,723,11.0
1140,723,3.0
540,723,7.0
804,724,4.0
1844,724,4.0
1160,725,4.0
1168,726,4.0
938,727,8.0
1602,728,11.0
2016,729,6.0
1068,730,9.0
1218,731,4.0
823,731,3.0
1377,731,10.0
1908,731,10.0
1134,731,4.0
613,732,13.0
1250,732,10.0
259,733,3.0
431,733,17.0
1069,733,9.0
1440,733,2.0
652,733,17.0
1792,734,3.0
1073,735,7.0
1302,736,6.0
1561,737,3.0
1729,737,4.0
1843,737,3.0
28,738,4.0
809,739,2.0
1708,739,3.0
1332,739,7.0
928,740,2.0
1667,740,2.0
1853,740,10.0
1487,740,3.0
1208,740,6.0
187,741,4.0
2084,742,3.0
1229,742,1.0
85,742,3.0
216,742,13.0
1827,743,11.0
201,743,3.0
475,744,5.0
436,744,6.0
1517,744,3.0
266,745,7.0
499,746,25.0
102,747,1.0
1776,747,4.0
1035,747,12.0
1971,748,3.0
1018,749,10.0
1430,749,6.0
1575,749,8.0
1612,749,13.0
642,750,4.0
1098,750,3.0
1340,750,9.0
1868,751,5.0
767,751,2.0
1158,752,8.0
639,752,6.0
522,753,10.0
1016,753,2.0
463,753,5.0
1964,754,5.0
1650,755,3.0
111,756,4.0
1816,756,7.0
757,757,9.0
188,758,18.0
101,758,5.0
1392,758,4.0
1171,758,8.0
341,759,8.0
5,759,5.0
323,760,1.0
22,761,6.0
927,762,6.0
1485,763,3.0
328,764,2.0
437,765,3.0
781,765,7.0
1295,766,5.0
563,766,6.0
1818,766,3.0
133,767,5.0
42,768,5.0
587,769,6.0
1679,769,7.0
1425,770,10.0
1297,771,3.0
1319,772,2.0
650,772,4.0
886,773,1.0
1367,773,11.0
456,774,7.0
1564,774,8.0
169,775,2.0
1157,775,6.0
2088,776,2.0
740,777,5.0
1341,777,2.0
1543,778,11.0
2022,778,2.0
2110,779,3.0
1139,779,5.0
1344,779,10.0
103,779,4.0
256,780,10.0
189,780,12.0
293,780,7.0
1900,780,9.0
2089,780,23.0
643,781,4.0
243,782,1.0
1116,782,2.0
45,782,3.0
1234,782,7.0
1625,782,8.0
820,782,9.0
631,782,2.0
1102,783,5.0
1189,783,2.0
1287,784,12.0
1795,785,8.0
35,786,1.0
412,786,4.0
768,786,3.0
1470,787,16.0
734,787,4.0
741,787,4.0
1496,788,4.0
2067,788,6.0
1670,789,4.0
496,789,5.0
1306,790,3.0
658,791,4.0
2013,791,2.0
703,792,12.0
36,792,1.0
908,793,3.0
1874,793,4.0
1750,794,5.0
1798,794,12.0
575,794,2.0
1451,794,6.0
899,795,5.0
2111,795,3.0
1375,795,8.0
78,795,4.0
260,796,12.0
1636,796,10.0
921,797,4.0
1697,797,3.0
1645,797,15.0
1803,798,3.0
1435,798,4.0
1741,798,8.0
1603,799,4.0
1480,799,11.0
533,800,7.0
2047,801,6.0
1204,802,5.0
450,802,7.0
696,803,12.0
1455,803,2.0
1049,804,5.0
530,805,5.0
1782,806,1.0
1298,807,7.0
84,807,3.0
427,808,5.0
185,809,4.0
1262,809,2.0
686,809,3.0
586,810,3.0
1010,810,5.0
1429,811,25.0
1259,812,11.0
1071,812,2.0
977,812,2.0
1399,813,1.0
1507,814,18.0
212,814,6.0
1150,814,9.0
1525,815,17.0
1504,815,13.0
209,816,7.0
507,816,4.0
1241,816,4.0
644,817,4.0
1051,818,3.0
210,818,20.0
306,818,19.0
685,819,3.0
44,819,3.0
1348,820,1.0
1558,820,15.0
371,820,8.0
699,821,9.0
382,821,11.0
1226,821,3.0
1225,821,7.0
305,822,4.0
1592,823,5.0
2117,824,6.0
504,825,4.0
1870,826,10.0
994,827,2.0
1834,827,2.0
606,827,7.0
297,828,9.0
1239,828,4.0
1096,828,3.0
238,829,3.0
221,829,5.0
1334,829,1.0
1338,829,6.0
333,830,8.0
502,831,8.0
1588,832,11.0
465,833,1.0
753,833,7.0
1072,834,3.0
844,835,3.0
1519,835,5.0
827,835,9.0
100,836,8.0
2052,837,10.0
63,837,16.0
1108,837,2.0
604,838,3.0
1194,839,19.0
1283,840,7.0
871,840,4.0
219,840,2.0
1281,841,3.0
597,842,6.0
473,842,5.0
806,843,2.0
1779,844,3.0
231,844,10.0
1562,844,6.0
139,845,1.0
363,845,1.0
1215,845,10.0
1826,845,11.0
135,845,11.0
1638,846,13.0
1413,847,2.0
841,847,6.0
93,847,2.0
580,847,3.0
288,848,6.0
991,849,10.0
638,849,5.0
1248,849,3.0
1682,849,5.0
1953,850,6.0
987,851,3.0
1572,852,1.0
821,853,7.0
943,854,6.0
1568,854,2.0
128,854,2.0
265,854,30.0
1037,855,4.0
719,855,5.0
1284,856,4.0
1673,856,2.0
949,857,2.0
287,857,2.0
1621,857,3.0
211,857,20.0
1821,857,3.0
671,857,4.0
550,857,5.0
873,858,8.0
733,859,27.0
394,859,5.0
1639,860,14.0
978,860,12.0
159,860,12.0
492,861,8.0
1412,862,9.0
1188,863,3.0
1103,864,4.0
1738,864,13.0
506,865,3.0
1849,865,11.0
1842,866,7.0
1965,866,3.0
356,866,3.0
603,867,3.0
1554,867,10.0
1513,868,2.0
1634,869,12.0
1734,870,12.0
1498,870,3.0
588,871,13.0
1891,872,4.0
2001,873,5.0
301,873,5.0
367,874,4.0
722,874,3.0
1132,874,3.0
1380,874,13.0
864,875,7.0
1024,876,3.0
214,876,6.0
1840,877,5.0
175,878,14.0
1508,879,6.0
2096,880,11.0
1046,880,7.0
2045,880,8.0
1452,880,8.0
1647,881,4.0
520,882,8.0
224,883,3.0
1893,883,1.0
888,883,5.0
1094,883,3.0
89,883,4.0
1370,884,1.0
1092,885,8.0
1796,885,6.0
55,886,9.0
800,887,10.0
1850,887,11.0
709,887,8.0
345,888,4.0
1361,889,5.0
514,889,1.0
1095,889,3.0
2107,890,3.0
775,890,10.0
1402,890,1.0
385,890,9.0
408,890,4.0
1701,890,1.0
493,891,4.0
476,891,4.0
697,892,4.0
1877,892,4.0
398,892,5.0
583,893,2.0
735,893,5.0
220,894,4.0
1427,894,5.0
542,894,9.0
119,895,6.0
2100,895,2.0
1702,896,5.0
760,897,9.0
1007,898,1.0
549,898,10.0
1718,898,1.0
1422,899,14.0
215,900,3.0
1364,900,8.0
690,901,3.0
395,902,5.0
545,903,3.0
1206,904,12.0
510,904,13.0
1538,905,2.0
2056,906,5.0
1585,906,5.0
1916,907,10.0
1764,907,4.0
853,907,2.0
1596,907,3.0
553,907,12.0
1255,908,5.0
1366,908,2.0
910,909,7.0
1464,910,2.0
1968,911,1.0
1054,911,0.0
91,911,6.0
282,912,14.0
750,913,4.0
2054,913,7.0
1567,913,2.0
27,913,5.0
525,914,22.0
852,915,17.0
1119,915,8.0
368,915,4.0
1616,916,5.0
1267,916,3.0
1081,916,12.0
2048,916,9.0
2092,917,4.0
268,918,3.0
233,918,2.0
2112,919,6.0
57,920,7.0
621,921,8.0
338,922,7.0
1801,922,2.0
313,922,3.0
227,923,6.0
1106,923,6.0
160,923,1.0
1492,924,5.0
1170,924,5.0
459,924,9.0
995,924,7.0
818,925,38.0
2034,925,7.0
442,926,5.0
466,926,14.0
1074,927,10.0
1263,927,2.0
1317,928,5.0
94,928,2.0
1882,928,11.0
742,929,2.0
1666,930,7.0
1410,930,13.0
1275,930,1.0
1809,930,7.0
906,930,8.0
1293,931,5.0
1147,931,0.0
263,931,10.0
792,932,5.0
1560,932,17.0
839,932,2.0
454,933,5.0
1608,933,5.0
778,934,15.0
1622,934,7.0
332,935,5.0
1019,935,4.0
1879,935,1.0
1756,936,5.0
1623,936,15.0
1996,937,8.0
1165,937,11.0
1549,937,17.0
226,937,1.0
1653,937,3.0
1633,937,10.0
783,937,4.0
1935,938,6.0
2126,938,3.0
564,939,5.0
2036,940,6.0
1475,941,6.0
1180,941,8.0
369,942,2.0
294,942,6.0
1626,942,6.0
624,943,8.0
1500,944,6.0
675,945,5.0
662,946,5.0
1551,946,13.0
601,946,9.0
244,947,10.0
2028,948,5.0
73,949,3.0
434,949,5.0
403,950,11.0
1163,951,5.0
376,952,7.0
1490,952,4.0
937,952,11.0
692,952,8.0
409,953,6.0
1696,953,2.0
1715,954,4.0
97,954,8.0
1290,954,5.0
1995,955,6.0
1050,955,7.0
1008,955,2.0
850,956,3.0
66,957,3.0
1387,957,8.0
503,957,4.0
1220,958,3.0
729,958,11.0
1662,959,7.0
1052,959,2.0
1890,959,5.0
2082,960,9.0
1062,960,1.0
1720,961,7.0
1305,961,19.0
107,961,10.0
1557,962,4.0
2101,962,6.0
1159,963,6.0
1660,964,1.0
1615,965,7.0
167,965,4.0
122,965,7.0
440,965,7.0
900,965,3.0
717,966,3.0
1571,967,4.0
1611,967,6.0
521,967,4.0
372,967,2.0
179,968,7.0
56,968,2.0
2118,968,1.0
1860,969,1.0
718,969,6.0
17,969,9.0
1203,969,7.0
1904,969,1.0
1763,969,3.0
956,970,5.0
1769,970,3.0
34,970,17.0
1640,970,7.0
59,971,0.0
157,971,7.0
1442,972,3.0
610,972,6.0
1230,973,9.0
411,973,4.0
1417,973,1.0
1146,973,1.0
1346,974,9.0
290,974,6.0
1450,975,6.0
1690,975,14.0
49,976,6.0
1244,976,8.0
926,977,8.0
1268,978,6.0
1369,979,7.0
3,979,10.0
1526,979,4.0
615,980,2.0
358,980,8.0
1191,981,7.0
816,982,6.0
2017,983,5.0
701,984,5.0
770,985,15.0
199,985,54.0
68,985,24.0
300,985,15.0
2021,986,8.0
249,986,7.0
875,987,18.0
1065,988,4.0
1793,989,8.0
198,989,6.0
653,990,5.0
694,991,3.0
401,992,4.0
1854,993,2.0
1327,993,6.0
884,994,12.0
276,994,1.0
1023,995,3.0
314,996,3.0
320,997,4.0
1686,997,2.0
1598,997,6.0
761,998,12.0
318,999,11.0
113,1000,3.0
1661,1000,2.0
